"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts30000","DSignal Liab 2 Dam 2",0.048,0,0.048,0.340278,0.4375,0.4375,0.4375,0,,,,,0,,,,,0.208333,0,0.229167,0.272727,995104,984688,995104,984688,20208.3,7083.33,26041.7,0,0,0,,0.208333,0,0,0.354167,0,0.104167,0.5625,0.4375,0,0.4375,0,0.4375,0.208333,0.229167,0,0.229167,0.208333,0.166667,0.0625
"WarmCosts30000","DSignal Liab 2 Dam 3",0.028,0,0.028,0.339286,0.571429,0.571429,0.5,0,,,,,0,,,,,0.357143,0,0.214286,0.166667,992500,985357,992500,985357,22142.9,9107.14,25535.7,0,0,0,,0.357143,0,0,0.25,0,-0.0714286,0.428571,0.571429,0,0.571429,0,0.571429,0.357143,0.214286,0,0.214286,0.357143,0.178571,0.0357143
"WarmCosts30000","DSignal Liab 2 Dam 4",0.037,0,0.037,0.315315,0.702703,0.702703,0.594595,0,,,,,0,,,,,0.378378,0,0.324324,0.416667,1001080,968649,1001080,968649,30270.3,20675.7,36216.2,0,0,0,,0.378378,0,0,0.297297,0,0.0810811,0.297297,0.702703,0,0.702703,0,0.702703,0.378378,0.324324,0,0.324324,0.378378,0.189189,0.135135
"WarmCosts30000","DSignal Liab 2 Dam 5",0.036,0,0.036,0.337963,0.583333,0.583333,0.222222,0,,,,,0,,,,,0.222222,0,0.361111,0.538462,1013610,956667,1013610,956667,29722.2,25833.3,29722.2,0,0,0,,0.222222,0,0,0.277778,0,0.194444,0.416667,0.583333,0,0.583333,0,0.583333,0.222222,0.361111,0,0.361111,0.222222,0.166667,0.194444
"WarmCosts30000","DSignal Liab 3 Dam 1",0.039,0,0.039,0.517094,0.794872,0.794872,0.794872,0,,,,,0,,,,,0.384615,0,0.410256,0.5625,995897,967692,995897,967692,36410.3,21538.5,22564.1,0,0,0,,0.384615,0,0,0.435897,0,0.128205,0.205128,0.794872,0,0.794872,0,0.794872,0.384615,0.410256,0,0.410256,0.384615,0.179487,0.230769
"WarmCosts30000","DSignal Liab 3 Dam 2",0.043,0,0.043,0.496124,0.767442,0.767442,0.697674,0.0232558,0.333333,0.333333,1.77382E-06,0,0.0232558,,,,,0.232558,0,0.511628,0.727273,1012670,946395,1012670,946395,40930.2,28604.7,31627.9,0,0,0.0232558,50000,0.232558,0,0,0.55814,0,-0.162791,0.232558,0.767442,0,0.767442,0.0232558,0.744186,0.232558,0.511628,0,0.511628,0.232558,0.139535,0.372093
"WarmCosts30000","DSignal Liab 3 Dam 3",0.036,0,0.036,0.518519,0.861111,0.861111,0.666667,0.861111,0.333333,0.333333,1.5535E-06,0,0.666667,,,,,0,0,0.194444,0.571429,1028890,944167,1028890,944167,26944.4,37500,28333.3,0,0,0.666667,50000,0,0,0,0.361111,0,-3.46945E-18,0.138889,0.861111,0,0.861111,0.666667,0.194444,0,0.194444,0,0.194444,0,0.0833333,0.111111
"WarmCosts30000","DSignal Liab 3 Dam 4",0.034,0,0.034,0.5,0.941176,0.941176,0.558824,0.941176,0.333333,0.333333,8.98665E-07,0,0.558824,,,,,0,0,0.382353,0.615385,1039850,922206,1039850,922206,37941.2,37941.2,29852.9,0,0,0.558824,50000,0,0,0,0.441176,0,0.235294,0.0588235,0.941176,0,0.941176,0.558824,0.382353,0,0.382353,0,0.382353,0,0.147059,0.235294
"WarmCosts30000","DSignal Liab 3 Dam 5",0.052,0,0.052,0.522436,0.923077,0.923077,0.230769,0.211538,0.333333,0.333333,0,0,0.0192308,,,,,0.0576923,0,0.846154,0.545455,1037400,901827,1037400,901827,60769.2,54807.7,27019.2,0,0,0.0192308,50000,0.0576923,0,0,0.384615,0,0.269231,0.0769231,0.923077,0,0.923077,0.0192308,0.903846,0.0576923,0.846154,0,0.846154,0.0576923,0.384615,0.461538
"WarmCosts30000","DSignal Liab 4 Dam 1",0.041,0,0.041,0.654472,0.97561,0.97561,0.95122,0.97561,0.333333,0.333333,1.67342E-06,1.29318E-06,0.95122,,,,,0,0,0.02439,1,1038410,940854,1038410,940854,20731.7,17926.8,12317.1,0,0,0.95122,50000,0,0,0,0.829268,0,-0.0243902,0.0243902,0.97561,0,0.97561,0.95122,0.0243902,0,0.0243902,0,0.0243902,0,0,0.0243902
"WarmCosts30000","DSignal Liab 4 Dam 2",0.044,0,0.044,0.662879,0.931818,0.931818,0.704545,0.931818,0.333333,0.333333,1.65946E-06,1.29318E-06,0.704545,,,,,0,0,0.227273,1,1041250,928750,1041250,928750,30000,18750,29318.2,0,0,0.704545,50000,0,0,0,0.818182,0,3.46945E-17,0.0681818,0.931818,0,0.931818,0.704545,0.227273,0,0.227273,0,0.227273,0,0,0.227273
"WarmCosts30000","DSignal Liab 4 Dam 3",0.042,0,0.042,0.623016,1,1,0.571429,1,0.333333,0.333333,1.47282E-06,1.29318E-06,0.571429,,,,,0,0,0.428571,0.944444,1053690,904881,1053690,904881,41428.6,33452.4,36904.8,0,0,0.571429,50000,0,0,0,0.714286,0,-0.214286,0,1,0,1,0.571429,0.428571,0,0.428571,0,0.428571,0,0.0238095,0.404762
"WarmCosts30000","DSignal Liab 4 Dam 4",0.039,0,0.039,0.632479,0.974359,0.974359,0.205128,0.974359,0.333333,0.333333,1.42289E-06,1.29318E-06,0.205128,,,,,0,0,0.769231,0.9,1067180,874872,1067180,874872,57948.7,56666.7,36538.5,0,0,0.205128,50000,0,0,0,0.641026,0,-0.205128,0.025641,0.974359,0,0.974359,0.205128,0.769231,0,0.769231,0,0.769231,0,0.0769231,0.692308
"WarmCosts30000","DSignal Liab 4 Dam 5",0.043,0,0.043,0.697674,1,1,0.139535,1,0.333333,0.333333,9.79432E-07,1.29318E-06,0.139535,,,,,0,0.860465,0,,1126050,853953,1126050,853953,20000,40814,16627.9,0,0,0.139535,50000,0,0.860465,0,0.790698,0,0.0232558,0,1,0,1,0.139535,0.860465,0,0.860465,0.860465,0,0.860465,0,0
"WarmCosts30000","DSignal Liab 5 Dam 1",0.036,0,0.036,0.819444,1,1,0.916667,1,0.333333,0.333333,1.58398E-06,1.29318E-06,0.916667,,,,,0,0,0.083333,1,1039310,936528,1039310,936528,24166.7,12361.1,17083.3,0,0,0.916667,50000,0,0,0,0.944444,0,-0.333333,0,1,0,1,0.916667,0.0833333,0,0.0833333,0,0.0833333,0,0,0.0833333
"WarmCosts30000","DSignal Liab 5 Dam 2",0.043,0,0.043,0.810078,1,1,0.651163,1,0.333333,0.333333,1.49415E-06,1.29318E-06,0.651163,,,,,0,0,0.348837,1,1044650,917907,1044650,917907,37441.9,18023.3,33139.5,0,0,0.651163,50000,0,0,0,0.930233,0,-0.348837,0,1,0,1,0.651163,0.348837,0,0.348837,0,0.348837,0,0,0.348837
"WarmCosts30000","DSignal Liab 5 Dam 3",0.044,0,0.044,0.814394,1,1,0.272727,1,0.333333,0.333333,1.39771E-06,1.29318E-06,0.272727,,,,,0,0,0.727273,1,1065570,878068,1065570,878068,56363.6,28295.5,38181.8,0,0,0.272727,50000,0,0,0,0.977273,0,-0.363636,0,1,0,1,0.272727,0.727273,0,0.727273,0,0.727273,0,0,0.727273
"WarmCosts30000","DSignal Liab 5 Dam 4",0.041,0,0.041,0.780488,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,41463.4,1951.22,0,0,0,,0,0,0,0.878049,0,-0.463415,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts30000","DSignal Liab 5 Dam 5",0.03,0,0.03,0.811111,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,20833.3,7000,0,0,0,,0,0,0,0.9,0,-0.3,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts30000","PDoesntFile",0.304,0,0.304,0.236294,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,11184.2,0,0,0,,0,0,0,0.131579,0,-0.217105,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts30000","P Files",0.696,0,0.696,0.615182,1,0.897989,0.574713,0.577586,0.333333,0.333333,1.48817E-06,1.03569E-06,0.324713,,,,,0.139368,0.0531609,0.380747,0.69434,1049020,912967,1049020,912967,38017.2,31889.4,26005.7,0,0,0.324713,50000,0.139368,0.0531609,0,0.653736,0,0.122126,0,1,0.102011,0.897989,0.324713,0.573276,0.139368,0.433908,0.0531609,0.380747,0.192529,0.116379,0.264368
"WarmCosts30000","DDoesntAnswer",0.071,0,0.071,0.793427,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,1140000,850000,10000,32746.5,4084.51,0,0,0,,0,0,0,0.887324,0,-0.394366,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts30000","D Answers",0.625,0,0.625,0.594933,1,1,0.64,0.6432,0.333333,0.333333,1.48817E-06,1.03569E-06,0.3616,,,,,0.1552,0.0592,0.424,0.69434,1038680,920120,1038680,920120,41200,31792,28496,0,0,0.3616,50000,0.1552,0.0592,0,0.6272,0,0.1808,0,1,0,1,0.3616,0.6384,0.1552,0.4832,0.0592,0.424,0.2144,0.1296,0.2944
"WarmCosts30000","Settles1",0.226,0,0.226,0.655605,1,1,1,1,0.333333,0.333333,1.48817E-06,1.03569E-06,1,,,,,0,0,0,,1040000,940000,1040000,940000,20000,18362.8,26305.3,0,0,1,50000,0,0,0,0.738938,0,-0.292035,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts30000","DoesntSettle1",0.399,0,0.399,0.560568,1,1,0.43609,0.441103,,,,,0,,,,,0.243108,0.0927318,0.66416,0.69434,1037930,908860,1037930,908860,53208,39398.5,29736.8,0,0,0,,0.243108,0.0927318,0,0.56391,0,0.448622,0,1,0,1,0,1,0.243108,0.756892,0.0927318,0.66416,0.33584,0.203008,0.461153
"WarmCosts30000","PAbandons1",0.097,0,0.097,0.364261,1,1,1,0,,,,,0,,,,,1,0,0,,990000,990000,990000,990000,20000,6701.03,33195.9,0,0,0,,1,0,0,0.329897,0,0.216495,0,1,0,1,0,1,1,0,0,0,1,0,0
"WarmCosts30000","PDoesntAbandon1",0.302,0,0.302,0.62362,1,1,0.254967,0.582781,,,,,0,,,,,0,0.122517,0.877483,0.69434,1053330,882798,1053330,882798,63874.2,49900.7,28625.8,0,0,0,,0,0.122517,0,0.639073,0,0.523179,0,1,0,1,0,1,0,1,0.122517,0.877483,0.122517,0.268212,0.609272
"WarmCosts30000","DDefaults1",0.037,0,0.037,0.720721,1,1,0,1,,,,,0,,,,,0,1,0,,1140000,840000,1140000,840000,20000,45810.8,6486.49,0,0,0,,0,1,0,0.783784,0,0.27027,0,1,0,1,0,1,0,1,1,0,1,0,0
"WarmCosts30000","DDoesntDefault1",0.265,0,0.265,0.610063,1,1,0.290566,0.524528,,,,,0,,,,,0,0,1,0.69434,1041230,888774,1041230,888774,70000,50471.7,31717,0,0,0,,0,0,0,0.618868,0,0.558491,0,1,0,1,0,1,0,1,0,1,0,0.30566,0.69434
"WarmCosts30000","POrDQuits1",0.134,0,0.134,0.462687,1,1,0.723881,0.276119,,,,,0,,,,,0.723881,0.276119,0,,1031420,948582,1031420,948582,20000,17500,25820.9,0,0,0,,0.723881,0.276119,0,0.455224,0,0.231343,0,1,0,1,0,1,0.723881,0.276119,0.276119,0,1,0,0
"WarmCosts30000","P Loses",0.081,0,0.081,0.452675,1,1,0.506173,0.209877,,,,,0,,,,,0,0,1,0,965000,965000,965000,965000,70000,25061.7,41728.4,0,0,0,,0,0,0,0.283951,0,0.864198,0,1,0,1,0,1,0,1,0,1,0,1,0
"WarmCosts30000","P Wins",0.184,0,0.184,0.679348,1,1,0.195652,0.663043,,,,,0,,,,,0,0,1,1,1074780,855217,1074780,855217,70000,61657.6,27309.8,0,0,0,,0,0,0,0.766304,0,0.423913,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts30000","DSignal Liab 3 Dam 3 Answers",0.031,0,0.031,0.526882,1,1,0.774194,1,0.333333,0.333333,1.5535E-06,0,0.774194,,,,,0,0,0.225806,0.571429,1033550,935161,1033550,935161,31290.3,43548.4,29677.4,0,0,0.774194,50000,0,0,0,0.387097,0,0.225806,0,1,0,1,0.774194,0.225806,0,0.225806,0,0.225806,0,0.0967742,0.129032
"WarmCosts30000","DSignal Liab 3 Dam 3 Noans",0.005,0,0.005,0.466667,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,20000,0,0,0,,0,0,0,0.2,0,-1.4,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts35000","All",1,0,1,0.5015,0.713,0.639,0.41,0.405,0.333333,0.333333,8.13681E-07,5.44251E-07,0.227,,,,,0.133,0.036,0.243,0.740741,1034440,939885,1034440,939885,25670,21975,22720,0,0,0.227,50000,0.133,0.036,0,0.504,0,-0.01,0.287,0.713,0.074,0.639,0.227,0.412,0.133,0.279,0.036,0.243,0.169,0.063,0.18
"WarmCosts35000","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","DisputeArises",1,0,1,0.5015,0.713,0.639,0.41,0.405,0.333333,0.333333,8.13681E-07,5.44251E-07,0.227,,,,,0.133,0.036,0.243,0.740741,1034440,939885,1034440,939885,25670,21975,22720,0,0,0.227,50000,0.133,0.036,0,0.504,0,-0.01,0.287,0.713,0.074,0.639,0.227,0.412,0.133,0.279,0.036,0.243,0.169,0.063,0.18
"WarmCosts35000","Litigated",0.639,0,0.639,0.582681,1,1,0.641628,0.633803,0.333333,0.333333,8.13681E-07,5.44251E-07,0.355243,,,,,0.208138,0.056338,0.380282,0.740741,1037690,923294,1037690,923294,39014.1,31924.9,30172.1,0,0,0.355243,50000,0.208138,0.056338,0,0.624413,0,0.161189,0,1,0,1,0.355243,0.644757,0.208138,0.43662,0.056338,0.380282,0.264476,0.0985915,0.28169
"WarmCosts35000","Settles",0.227,0,0.227,0.651248,1,1,1,1,0.333333,0.333333,8.13681E-07,5.44251E-07,1,,,,,0,0,0,,1040000,940000,1040000,940000,20000,18766.5,26189.4,0,0,1,50000,0,0,0,0.735683,0,-0.339207,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts35000","Tried",0.243,0,0.243,0.608368,1,1,0.205761,0.584362,,,,,0,,,,,0,0,1,0.740741,1046480,883519,1046480,883519,70000,54629.6,35987.7,0,0,0,,0,0,0,0.646091,0,0.600823,0,1,0,1,0,1,0,1,0,1,0,0.259259,0.740741
"WarmCosts35000","Abandoned",0.169,0,0.169,0.453649,1,1,0.786982,0.213018,,,,,0,,,,,0.786982,0.213018,0,,1021950,958047,1021950,958047,20000,16952.7,27159.8,0,0,0,,0.786982,0.213018,0,0.443787,0,0.201183,0,1,0,1,0,1,0.786982,0.213018,0.213018,0,1,0,0
"WarmCosts35000","OneRound",0.639,0,0.639,0.582681,1,1,0.641628,0.633803,0.333333,0.333333,8.13681E-07,5.44251E-07,0.355243,,,,,0.208138,0.056338,0.380282,0.740741,1037690,923294,1037690,923294,39014.1,31924.9,30172.1,0,0,0.355243,50000,0.208138,0.056338,0,0.624413,0,0.161189,0,1,0,1,0.355243,0.644757,0.208138,0.43662,0.056338,0.380282,0.264476,0.0985915,0.28169
"WarmCosts35000","TwoRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","ThreeRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","Truly Liable",0.504,0,0.504,0.657077,0.93254,0.791667,0.480159,0.605159,0.333333,0.333333,9.0935E-07,6.07227E-07,0.331349,,,,,0.0992063,0.0496032,0.311508,0.821656,1056050,911131,1056050,911131,32817.5,13194.4,45079.4,0,0,0.331349,50000,0.0992063,0.0496032,0,1,0,-0.00198413,0.0674603,0.93254,0.140873,0.791667,0.331349,0.460317,0.0992063,0.361111,0.0496032,0.311508,0.14881,0.0555556,0.255952
"WarmCosts35000","Truly Not Liable",0.496,0,0.496,0.343414,0.489919,0.483871,0.33871,0.201613,0.333333,0.333333,5.47401E-07,3.68969E-07,0.120968,,,,,0.167339,0.0221774,0.173387,0.593023,1012490,969103,1012490,969103,18407.3,30897.2,0,0,0,0.120968,50000,0.167339,0.0221774,0,0,0,-0.0181452,0.510081,0.489919,0.00604839,0.483871,0.120968,0.362903,0.167339,0.195565,0.0221774,0.173387,0.189516,0.0705645,0.102823
"WarmCosts35000","AllCount",1000,0,1000,0.5015,713,639,410,405,0.333333,0.333333,8.13681E-07,5.44251E-07,227,,,,,133,36,243,180,1034440,939885,1034440,939885,25670,21975,22720,0,0,227,50000,133,36,0,504,0,-0.01,287,713,74,639,227,412,133,279,36,243,169,63,180
"WarmCosts35000","Liability Strength1",0.211,0,0.211,0.166667,0.109005,0.109005,0.104265,0.00473934,0.333333,0.333333,6.78746E-07,0,0.00473934,,,,,0.0995261,0,0.004739,0,999028,998555,999028,998555,2417.06,1445.5,1184.83,0,0,0.00473934,50000,0.0995261,0,0,0.00947867,0,-0.00947867,0.890995,0.109005,0,0.109005,0.00473934,0.104265,0.0995261,0.00473934,0,0.00473934,0.0995261,0.00473934,0
"WarmCosts35000","Liability Strength2",0.144,0,0.144,0.333333,0.534722,0.534722,0.479167,0.0555556,0.333333,0.333333,4.24216E-07,8.92666E-08,0.0555556,,,,,0.354167,0,0.125,0.0555556,995000,988056,995000,988056,16944.4,6597.22,35104.2,0,0,0.0555556,50000,0.354167,0,0,0.326389,0,0.0138889,0.465278,0.534722,0,0.534722,0.0555556,0.479167,0.354167,0.125,0,0.125,0.354167,0.118056,0.0069444
"WarmCosts35000","Liability Strength3",0.275,0,0.275,0.5,0.887273,0.887273,0.614545,0.458182,0.333333,0.333333,5.19005E-07,3.52962E-07,0.316364,,,,,0.196364,0.0145455,0.36,0.585859,1025490,938764,1025490,938764,35745.5,36527.3,32563.6,0,0,0.316364,50000,0.196364,0.0145455,0,0.472727,0,-0.0690909,0.112727,0.887273,0,0.887273,0.316364,0.570909,0.196364,0.374545,0.0145455,0.36,0.210909,0.149091,0.210909
"WarmCosts35000","Liability Strength4",0.165,0,0.165,0.666667,0.993939,0.909091,0.393939,0.763636,0.333333,0.333333,8.22195E-07,6.83084E-07,0.278788,,,,,0.0424242,0.151515,0.436364,0.944444,1072180,886970,1072180,886970,40848.5,42212.1,25757.6,0,0,0.278788,50000,0.0424242,0.151515,0,0.751515,0,0.0606061,0.00606061,0.993939,0.0848485,0.909091,0.278788,0.630303,0.0424242,0.587879,0.151515,0.436364,0.193939,0.0242424,0.412121
"WarmCosts35000","Liability Strength5",0.205,0,0.205,0.833333,1,0.707317,0.414634,0.702439,0.333333,0.333333,1.14893E-06,7.14133E-07,0.414634,,,,,0,0.0341463,0.258537,1,1080240,889756,1080240,889756,30000,18097.6,20536.6,0,0,0.414634,50000,0,0.0341463,0,0.980488,0,-0.00487805,0,1,0.292683,0.707317,0.414634,0.292683,0,0.292683,0.0341463,0.258537,0.0341463,0,0.258537
"WarmCosts35000","PLiabilitySignal1",0.193,0,0.193,0.193437,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,6476.68,0,0,0,,0,0,0,0.0621762,0,-0.362694,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts35000","PLiabilitySignal2",0.185,0,0.185,0.345045,0.491892,0.491892,0.491892,0.135135,0.333333,0.333333,5.97297E-07,1.14261E-07,0.135135,,,,,0.356757,0,0,,1001840,988324,1001840,988324,9837.84,6918.92,25297.3,0,0,0.135135,50000,0.356757,0,0,0.27027,0,-0.183784,0.508108,0.491892,0,0.491892,0.135135,0.356757,0.356757,0,0,0,0.356757,0,0
"WarmCosts35000","PLiabilitySignal3",0.23,0,0.23,0.499275,1,0.986957,0.769565,0.452174,0.333333,0.333333,4.57949E-07,4.302E-07,0.36087,,,,,0.291304,0.0434783,0.291304,0.447761,1026090,939478,1026090,939478,34434.8,32347.8,33413,0,0,0.36087,50000,0.291304,0.0434783,0,0.504348,0,-0.0217391,0,1,0.0130435,0.986957,0.36087,0.626087,0.291304,0.334783,0.0434783,0.291304,0.334783,0.16087,0.130435
"WarmCosts35000","PLiabilitySignal4",0.2,0,0.2,0.656667,1,0.875,0.315,0.675,0.333333,0.333333,9.37468E-07,7.14133E-07,0.215,,,,,0,0.075,0.585,0.803419,1066500,885500,1066500,885500,48000,46225,24300,0,0,0.215,50000,0,0.075,0,0.715,0,0.115,0,1,0.125,0.875,0.215,0.66,0,0.66,0.075,0.585,0.075,0.115,0.47
"WarmCosts35000","PLiabilitySignal5",0.192,0,0.192,0.802951,1,0.760417,0.411458,0.734375,0.333333,0.333333,1.20332E-06,7.14133E-07,0.395833,,,,,0,0.0572917,0.307292,0.949153,1077110,889922,1077110,889922,32968.8,20885.4,22109.4,0,0,0.395833,50000,0,0.0572917,0,0.953125,0,0.395833,0,1,0.239583,0.760417,0.395833,0.364583,0,0.364583,0.0572917,0.307292,0.0572917,0.015625,0.291667
"WarmCosts35000","DLiabilitySignal1",0.191,0,0.191,0.191099,0.151832,0.151832,0.136126,0,,,,,0,,,,,0.125654,0,0.026178,0,997827,997827,997827,997827,4345.55,2068.06,4162.3,0,0,0,,0.125654,0,0,0.0418848,0,0.34555,0.848168,0.151832,0,0.151832,0,0.151832,0.125654,0.026178,0,0.026178,0.125654,0.026178,0
"WarmCosts35000","DLiabilitySignal2",0.176,0,0.176,0.335227,0.522727,0.522727,0.403409,0,,,,,0,,,,,0.289773,0,0.232955,0.414634,1001160,976733,1001160,976733,22102.3,13892,28920.5,0,0,0,,0.289773,0,0,0.289773,0,0.125,0.477273,0.522727,0,0.522727,0,0.522727,0.289773,0.232955,0,0.232955,0.289773,0.136364,0.0965909
"WarmCosts35000","DLiabilitySignal3",0.238,0,0.238,0.504202,0.869748,0.869748,0.588235,0.394958,0.333333,0.333333,4.52497E-07,0,0.226891,,,,,0.243697,0,0.39916,0.694737,1022610,940042,1022610,940042,37352.9,33298.3,35714.3,0,0,0.226891,50000,0.243697,0,0,0.504202,0,0.00420168,0.130252,0.869748,0,0.869748,0.226891,0.642857,0.243697,0.39916,0,0.39916,0.243697,0.121849,0.277311
"WarmCosts35000","DLiabilitySignal4",0.209,0,0.209,0.648325,0.952153,0.952153,0.473684,0.952153,0.333333,0.333333,7.7497E-07,7.14133E-07,0.473684,,,,,0,0.172249,0.30622,0.921875,1065000,900646,1065000,900646,34354.1,35909.1,24162.7,0,0,0.473684,50000,0,0.172249,0,0.703349,0,-0.167464,0.0478469,0.952153,0,0.952153,0.473684,0.478469,0,0.478469,0.172249,0.30622,0.172249,0.0239234,0.282297
"WarmCosts35000","DLiabilitySignal5",0.186,0,0.186,0.80914,1,0.602151,0.397849,0.602151,0.333333,0.333333,1.12904E-06,7.14133E-07,0.397849,,,,,0,0,0.204301,1,1084350,889409,1084350,889409,26236.6,19919.4,17661.3,0,0,0.397849,50000,0,0,0,0.956989,0,-0.344086,0,1,0.397849,0.602151,0.397849,0.204301,0,0.204301,0,0.204301,0,0,0.204301
"WarmCosts35000","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts35000","MutOptLiability3",0.001,0,0.001,0.333333,1,1,0,0,,,,,0,,,,,0,0,1,0,965000,965000,965000,965000,70000,35000,0,0,0,0,,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0
"WarmCosts35000","MutOptLiability2",0.028,0,0.028,0.511905,1,1,0.392857,0.178571,,,,,0,,,,,0.107143,0,0.892857,0.68,1036430,898929,1036430,898929,64642.9,48571.4,21428.6,0,0,0,,0.107143,0,0,0.535714,0,2,0,1,0,1,0,1,0.107143,0.892857,0,0.892857,0.107143,0.285714,0.607143
"WarmCosts35000","MutOptLiability1",0.209,0,0.209,0.503987,0.866029,0.866029,0.464115,0.392344,0.333333,0.333333,1.19974E-06,7.14133E-07,0.105263,,,,,0.196172,0.0526316,0.511962,0.616822,1025430,931651,1025430,931651,42918.7,29282.3,29401.9,0,0,0.105263,50000,0.196172,0.0526316,0,0.502392,0,1,0.133971,0.866029,0,0.866029,0.105263,0.760766,0.196172,0.564593,0.0526316,0.511962,0.248804,0.196172,0.315789
"WarmCosts35000","MutOptLiability0",0.511,0,0.511,0.5,0.671233,0.581213,0.379648,0.391389,0.333333,0.333333,8.98871E-07,5.01823E-07,0.217221,,,,,0.146771,0.0293542,0.187867,0.885417,1036190,941888,1036190,941888,21917.8,19628.2,19951.1,0,0,0.217221,50000,0.146771,0.0293542,0,0.500978,0,0,0.328767,0.671233,0.0900196,0.581213,0.217221,0.363992,0.146771,0.217221,0.0293542,0.187867,0.176125,0.0215264,0.166341
"WarmCosts35000","MutOptLiability-1",0.226,0,0.226,0.506637,0.672566,0.561947,0.455752,0.5,0.333333,0.333333,6.19584E-07,5.4563E-07,0.393805,,,,,0.0619469,0.0442478,0.061947,0.857143,1039960,944602,1039960,944602,15442.5,18672.6,24092.9,0,0,0.393805,50000,0.0619469,0.0442478,0,0.530973,0,-1,0.327434,0.672566,0.110619,0.561947,0.393805,0.168142,0.0619469,0.106195,0.0442478,0.0619469,0.106195,0.00884956,0.0530973
